"","date","pm02_no.11","atmp_no.11","rhum_no.11","pm02_no.113","atmp_no.113","rhum_no.113","pm02_no.114","atmp_no.114","rhum_no.114","pm02_no.23","atmp_no.23","rhum_no.23","pm02_no.26","atmp_no.26","rhum_no.26","pm02_no.31","atmp_no.31","rhum_no.31","pm02_no.33","atmp_no.33","rhum_no.33","pm02_no.34","atmp_no.34","rhum_no.34","pm02_no.41","atmp_no.41","rhum_no.41","pm02_no.42","atmp_no.42","rhum_no.42","pm02_no.47","atmp_no.47","rhum_no.47","pm02_no.50","atmp_no.50","rhum_no.50","pm02_no.55","atmp_no.55","rhum_no.55","pm02_no.61","atmp_no.61","rhum_no.61","pm02_no.63","atmp_no.63","rhum_no.63","pm02_no.64","atmp_no.64","rhum_no.64","pm02_no.65","atmp_no.65","rhum_no.65","pm02_no.67","atmp_no.67","rhum_no.67","pm02_no.70","atmp_no.70","rhum_no.70","pm02_no.73","atmp_no.73","rhum_no.73","pm02","atmp","rhum"
"11",2024-10-08 01:00:00,1,16.8065279166667,68.9983329166667,0,17.9333333333333,65.3833353333333,0.00833333333333333,18.1125001666667,63.9083328333333,1.16666666666667,16.4291665833333,70.3991679166667,0.875,17.6036111666667,65.895417,0.833333333333333,17.1537499166667,67.5812503333333,1.20833333333333,17.4354165,67.5704163333333,0.458333333333333,17.483611,67.3786116666667,1.095833325,17.5083333333333,66.4,0.8166666625,18.0291666666667,64.6583328333333,1.725,17.125,67.9,1.23333333333333,17.0083333333333,68.45,1.466666675,17.4583333333333,66.9208333333333,1.0875,17.2625,67.4583333333333,1.02916667666667,18.1125,64.5999995,1.09166667083333,17.5166666666667,66.9791666666667,1.27500000833333,17.6625001666667,65.9125005,1.23750002083333,17.0791666666667,68.1291661666667,1.033333325,17.116667,68.4041671666667,1.30000000833333,17.85,65.387501,1.37720916666667,16.2161623333333,73.3046019333333
"12",2024-10-08 02:00:00,0.75,16.6593055,69.1140265,0,17.8166666666667,65.4708333333333,0.00833333333333333,17.9249998333333,64.187499,0.916666666666667,16.2429168333333,70.6862491666667,0.583333333333333,17.38125,66.2540278333333,0.5,17.0240275833333,67.6333340833333,1,17.2949999166667,67.6394438333333,0.125,17.3691665833333,67.3858333333333,1.00416665416667,17.3125,66.7708323333333,0.7166666625,17.875,64.775,1.4875,16.95,68.1291661666667,0.870833333333333,16.8499998333333,68.65,1.35416666666667,17.2749998333333,67.1083333333333,1.07916666666667,17.0791666666667,67.6541666666667,0.929166670833333,17.9249996666667,64.8500005,0.754166670833333,17.3749998333333,67.1416666666667,1.17083332916667,17.4875,66.1375,0.991666658333333,16.8874996666667,68.3416671666667,0.862500005833333,16.9708333333333,68.525,1.025,17.6375,65.6499995,1.19704023333333,16.01783825,73.68673035
"13",2024-10-08 03:00:00,0.791666666666667,16.44874975,69.2844429166667,0,17.6083333333333,65.5833333333333,0.025,17.7541666666667,64.2416666666667,0.833333333333333,16.0170835,70.9165283333333,0.583333333333333,17.1362503333333,66.5199995833333,0.208333333333333,16.8483335833333,67.6704166666667,0.666666666666667,17.071389,67.8602774166667,0.0416666666666667,17.15791675,67.551667,0.762500008333333,17.1208335,66.8583343333333,0.458333333333333,17.6833333333333,64.9416666666667,1.29583334166667,16.7374998333333,68.300001,0.745833336666667,16.6166668333333,68.9083338333333,1.12916666666667,17.0583335,67.2750005,1.05833334166667,16.8583333333333,67.9000005,0.775,17.7416668333333,64.9000005,0.670833334166667,17.1666666666667,67.3125,1.10416666666667,17.2750001666667,66.3583338333333,0.687499993333333,16.6666668333333,68.5499995,0.670833336666667,16.7625001666667,68.6708333333333,0.808333335,17.4416666666667,65.7916666666667,1.06361698333333,15.7833689666667,73.9797197833333
"14",2024-10-08 04:00:00,0.430555568333333,16.20409725,69.4506938333333,0,17.3666666666667,65.6916656666667,0,17.5291666666667,64.2708333333333,0.666666681666667,15.7623614166667,71.1466661666667,0.305555561666667,16.905,66.6662495,0.194444446666667,16.5989581666667,67.8547925,0.694444461666667,16.80534725,68.0785421666667,0.0277777783333333,16.9356246666667,67.6440976666667,0.524999991666667,16.8916665,66.8875005,0.262500001666667,17.4541666666667,65.087499,1.13333334166667,16.4791666666667,68.5041666666667,0.725000014166667,16.3708331666667,69.1208333333333,0.95,16.8124998333333,67.4458348333333,0.6749999975,16.5833333333333,68.0958323333333,0.6375,17.5041666666667,64.975,0.516666670833333,16.9083333333333,67.5166666666667,0.95,17.0041666666667,66.5916656666667,0.645833336666667,16.4,68.875,0.49166667,16.475,68.95,0.645833329166667,17.2,65.8750005,0.965999516666667,15.5039128333333,74.2573354
"15",2024-10-08 05:00:00,0.368055558333333,15.9995139166667,69.5968054166667,0,17.1625001666667,65.8916686666667,0,17.3,64.4875,0.604166683333333,15.5572917083333,71.2990285833333,0.083333335,16.6924306666667,66.7952781666667,0.069444445,16.38333325,68.0240975,0.53472223,16.6386808333333,68.0770135,0,16.7125693333333,67.787849,0.495833333333333,16.6458335,67.1333323333333,0.204166668333333,17.2666665,65.1416666666667,1.01250000416667,16.2541665,68.7541661666667,0.608333329166667,16.1666666666667,69.2625,0.6666666725,16.5833336666667,67.6666661666667,0.445833335,16.4208333333333,68.1791656666667,0.516666670833333,17.2791665,65.1916661666667,0.4875,16.7333335,67.5791661666667,0.554166676666667,16.8,66.7041666666667,0.608333340833333,16.2083333333333,68.9375,0.391666670833333,16.2749998333333,69.05,0.612500004166667,16.95,66.1666666666667,0.898649766666667,15.3113528,74.3770858333333
"16",2024-10-08 06:00:00,0.250000005,15.8562224166667,69.70556875,0.00416666666666667,16.9541666666667,66.0999995,0.00833333333333333,17.0958335,64.7541661666667,0.54861112,15.4264581666667,71.3545841666667,0.083333335,16.6459028333333,66.5693061666667,0.118055556666667,16.1831248333333,68.3220835,0.42361112,16.5264581666667,68.0420125833333,0,16.5784026666667,67.8447228333333,0.420833333333333,16.45,67.4416671666667,0.108333333333333,17.1291668333333,65.2124995,0.749999999166667,16.1208335,68.7958333333333,0.404166666666667,16.0791666666667,69.2249995,0.854166666666667,16.4291666666667,67.775,0.270833335,16.308333,68.0916666666667,0.266666666666667,17.0958333333333,65.4666671666667,0.375,16.6041668333333,67.5166666666667,0.7458333375,16.6833336666667,66.7291666666667,0.320833340833333,16.0916666666667,68.9375,0.391666665833333,16.1291666666667,69.2458328333333,0.433333336666667,16.7874995,66.3625005,0.865508716666667,15.2009105333333,74.2815812666667
"17",2024-10-08 07:00:00,0.20833334,15.7597914166667,69.8333338333333,0.00416666666666667,16.7375,66.5958318333333,0,17.0125,64.7791666666667,0.493055561666667,15.4084027916667,71.2052791666667,0.07638889,16.6477085,66.3720136666667,0.0555555566666667,16.0444446666667,68.7169435833333,0.19444445,16.42347225,68.1952773333333,0,16.4646526666667,68.0153473333333,0.145833333333333,16.3874995,67.5416666666667,0.0916666666666667,16.9416666666667,65.575,0.750000001666667,16.1,68.6833328333333,0.375000001666667,16,69.2124995,0.516666668333333,16.4,67.7541666666667,0.279166666666667,16.2,68.1833323333333,0.266666666666667,17,65.5666666666667,0.225,16.5083333333333,67.5958323333333,0.7625,16.6041668333333,66.6666661666667,0.2375,16.1,68.7416671666667,0.162500001666667,16.0875,69.237501,0.308333333333333,16.7208333333333,66.3583333333333,0.75329265,15.2226485833333,73.9263969666667
"18",2024-10-08 08:00:00,262.483332008,16.1320833333333,73.5355546666667,193.95,17.25,69.5875005,310.716666666667,17.0833333333333,69.3708333333333,234.86667308,15.67562525,75.3587495,322.624994666667,16.7965278333333,70.5808346666667,216.4500016,16.8007638333333,70.8520835,228.700006668,16.6645835,72.1536115,349.124995556667,16.8575695,71.389792,299.3,16.8291666666667,70.7208328333333,305.741666666667,17.4125001666667,68.7708328333333,232.86,16.3166665,72.7875005,310.700000008333,16.7874998333333,71.2583333333333,205.3,16.6041666666667,71.8083338333333,297.699999983333,16.8208331666667,70.9458333333333,185.53,17.1291666666667,69.8125,304.616666666667,17.0708331666667,70.5000005,216.45,16.8291665,70.6874995,208.08,16.6541666666667,71.7166671666667,193.190002024,16.6958335,71.9458333333333,325.375,17.1125,69.7458333333333,626.735592083333,15.51364335,76.7025717333333
"19",2024-10-08 12:00:00,69.7916665,17.0779860833333,70.5469433333333,61.1458333333333,18.45,65.9958328333333,61.8791670833333,18.0375,66.5666656666667,71.611111,16.6126388333333,72.4096535,62.090278,17.6908331666667,67.9511090833333,59.6875,18.2090275833333,66.3586811666667,64.784723,17.625417,69.2704863333333,66.6041673333333,17.9331943333333,68.2040966666667,61.7708335833333,17.9625,67.1916666666667,59.5166666666667,18.5791668333333,65.2458333333333,66.42499975,17.2041668333333,70.1708333333333,64.1333329166667,18.0958333333333,67.1583338333333,66.3416669166667,17.5958335,68.812499,63.0333335833333,17.9958333333333,67.3416656666667,63.8499998333333,18.0833333333333,67.1541666666667,65.4041666666667,18.2000001666667,67.0916671666667,60.4458330833333,17.7833333333333,67.9458338333333,68.1097224166667,17.7208333333333,68.4097225,58.3249999166667,18.0708333333333,67.6041666666667,57.8208341666667,18.3375,65.9833328333333,54.8941408666667,16.3373280833333,75.5533809333333
"20",2024-10-08 13:00:00,446.4513875,17.1036803333333,71.7565291666667,418.354166666667,18.5291666666667,66.9124995,396.133331666667,18.1375001666667,67.4833338333333,433.666665,16.6640970833333,73.5306231666667,397.20833,17.7713889166667,68.8881959166667,393.749993333333,18.2525696666667,67.35368125,425.3194425,17.7196530833333,70.1357656666667,417.638885,18.0124305,69.0706936666667,413.454165,18.0083333333333,68.15,398.4,18.6500001666667,66.1458333333333,446.533333333333,17.275,71.0375005,407.395833333333,18.1375001666667,68.0791671666667,428.758333333333,17.6833333333333,69.8083328333333,396.041666666667,17.9999998333333,68.5513886666667,423.6875,18.191667,67.8958338333333,407.550004166667,18.2500001666667,68.1124995,426.895833333333,17.9,68.7333328333333,431.774998333333,17.7000001666667,69.7166671666667,393.370835,18.1000001666667,68.575,385.179166666667,18.4375,66.8249995,448.803095316667,16.3561842166667,75.9272778
"21",2024-10-08 14:00:00,416.64583,16.8415278333333,77.195972,399.6125,18.2208335,72.1541666666667,370.0625,18.025,72.0958328333333,409.3194435,16.3478469166667,79.2480551666667,372.611105666667,17.5509028333333,73.9195128333333,394.138894,17.7390276666667,73.3772911666667,409.402783666667,17.496736,75.2166666666667,398.47222,17.70819425,74.3427775833333,390.7458335,17.8916666666667,72.9291671666667,380.441671083333,18.3708333333333,71.4125005,429.083329,16.9624996666667,76.8166676666667,380.559090636364,17.6818181818182,73.9727272727273,410.50416475,17.3708333333333,75.162499,368.59583775,17.6000001666667,74.2083323333333,400.31249975,18.0958335,72.3916661666667,382.983335,17.8791666666667,73.6291666666667,430.508333333333,17.6791666666667,73.8083348333333,413.295832333333,17.3499998333333,75.4041676666667,371.170833833333,17.775,73.9249985,386.491666666667,18.3166668333333,71.4583333333333,474.350641316667,15.9782445666667,82.1619314833333
"22",2024-10-08 15:00:00,249.909721333333,16.5883335833333,77.1513891666667,229.462497083333,17.975,72.0208338333333,227.116666666667,17.7041666666667,72.2291666666667,257.2430555,16.07375,79.3385425833333,231.861110166667,17.26256925,73.9431246666667,229.0902785,17.5067361666667,73.208055,239.854168333333,17.2349305833333,75.12104125,243.131944166667,17.5331944166667,73.9399308333333,238.2,17.5083333333333,73.3208338333333,220.183332833333,18.1625001666667,71.125,249.270833333333,16.6875001666667,76.7833323333333,217.904545454545,17.3954541818182,73.9272727272727,240.149997166667,17.0875,75.2166651666667,230.920833333333,17.3291666666667,74.2249995,239.254166666667,17.7666666666667,72.6291666666667,234.295831666667,17.6666666666667,73.4291666666667,240.466669166667,17.3666665,73.95,247.16666625,17.079167,75.3666676666667,222.7125,17.3708333333333,74.4666666666667,224.483332833333,17.9708333333333,71.6583328333333,322.236995216667,15.6653963,83.0706917166667
"23",2024-10-08 16:00:00,379.458323666667,16.4074996666667,77.089028,342.579165416667,17.9249998333333,71.4722215,330.788891666667,17.5,72.2708323333333,374.750001666667,15.9484026666667,79.077084,334.9791675,17.1033336666667,73.7515966666667,347.6111065,17.5639583333333,72.25326375,355.548607333333,17.1177085,74.8025004166667,348.631949833333,17.3914581666667,73.6758329166667,349.67499875,17.3374998333333,73.2041666666667,323.3875,18.0708333333333,70.6833328333333,367.858333333333,16.5541666666667,76.5666666666667,343.204166833333,17.425,73.2208333333333,354.737497833333,16.9625,74.9708333333333,329.870833333333,17.2791666666667,73.6791666666667,350.416668333333,17.6000001666667,72.5250015,338.044444166667,17.576389,73.0041666666667,376.5375,17.2083333333333,73.7458333333333,356.966665833333,16.9583333333333,75.0708338333333,324.483333333333,17.3624998333333,73.7916661666667,340.283333333333,17.8291665,71.4833343333333,410.548682583333,15.489681,83.19838095
"24",2024-10-08 17:00:00,31.18750025,15.9378472083333,76.8815275,24.4875002166667,17.2791668333333,71.712501,28.0458333333333,17.3166665,70.9791666666667,34.194445,15.59756925,78.3904171666667,29.8472221666667,16.8570834166667,72.7136126666667,28.6180554166667,16.91284725,72.6079168333333,31.222222,16.6982638333333,74.3574305,30.9722224166667,16.75326375,74.0471545833333,31.0208334166667,17.1041668333333,72.1333328333333,27.3624999166667,17.4583331666667,70.9375,31.9624998333333,16.225,75.7416661666667,30.1208335,16.5166665,74.4833328333333,30.166667,16.65,74.1458333333333,30.9833333333333,16.675,73.85,29.8958328333333,17.3583333333333,71.4166676666667,29.9541666666667,16.95,73.3541661666667,31.25,16.9458331666667,72.85,31.4583333333333,16.4041666666667,75.1541671666667,28.7041665,16.8958333333333,73.5333323333333,29.5041666666667,17.5833336666667,70.4083343333333,30.2850641,15.3575919,81.3937156
"25",2024-10-08 18:00:00,6.52083326666667,15.681736,77.6818056666667,1.249999985,16.9958333333333,72.6166661666667,2.50416666666667,17.0625,71.6791661666667,7.39583333333333,15.342986,79.1892359166667,6.02777773333333,16.5890279166667,73.43548625,5.16666661666667,16.6020140833333,73.63916625,6.27777770833333,16.3949999166667,75.2267358333333,6.34722218333333,16.5043055,74.75520725,6.55000011666667,16.8416666666667,72.85,5.78333336666667,17.125,71.9416666666667,7.44166675,15.9541666666667,76.5750005,6.85416655,16.2375,75.4541661666667,6.82500011666667,16.370833,74.9083338333333,6.74583341666667,16.3624996666667,74.8291661666667,6.41249988333333,17.1125001666667,72.0666676666667,6.67916666666667,16.6458335,74.3166661666667,7.33333326666667,16.6458333333333,73.6666656666667,7.06666665833333,16.1291666666667,76.0374995,6.37083333333333,16.641667,74.2333338333333,6.40416666666667,17.3,71.1124995,5.12273851666667,15.2197281333333,81.4767054333333
"26",2024-10-08 19:00:00,3.55555556666667,15.5822223333333,78.7189578333333,0.0166666666666667,16.8541665,73.7416671666667,0.15,16.9041666666667,72.7916666666667,4.19444443333333,15.2403470833333,80.28124875,3.09722221666667,16.45076375,74.5264570833333,2.45833333333333,16.4976390833333,74.63250025,3.555555575,16.248542,76.3393745833333,2.86805556666667,16.4038194166667,75.69986175,3.57083331666667,16.7000001666667,73.9333333333333,3.08333333333333,16.9958333333333,73.1208333333333,4.08749998333333,15.8041666666667,77.7083338333333,3.80833335,16.1083333333333,76.5375,3.84166665,16.2791666666667,75.9041656666667,3.6958333,16.2125,76.0166676666667,3.25,16.9666666666667,73.1541661666667,3.52083336666667,16.5041666666667,75.4249995,4.175,16.4958333333333,74.7958328333333,3.95416665,16.0083333333333,77.112501,3.44166663333333,16.5666666666667,75.1166656666667,3.36666666666667,17.1791668333333,72.1666661666667,3.19470098333333,15.1887738333333,82.2129880666667
"27",2024-10-08 20:00:00,2.625,15.5456946666667,79.4683325,0.0125,16.8208331666667,74.3875015,0.108333333333333,16.8874998333333,73.5708328333333,3.16666666666667,15.21222225,81.0109716666667,1.94444444166667,16.3997223333333,75.2576375,1.79166666666667,16.4505554166667,75.3804166666667,2.16666666666667,16.1986111666667,77.0747224166667,2.26388889166667,16.356528,76.3940279166667,2.96249999166667,16.675,74.6583328333333,2.1125,16.9833333333333,73.6874995,3.5,15.8,78.4166666666667,2.81250001666667,16.1041668333333,77.1916656666667,3.05000005,16.2291666666667,76.5833333333333,2.7625,16.2041666666667,76.625,2.58333331666667,16.9,73.8583338333333,2.73333333333333,16.5,76.0333333333333,3.32500001666667,16.4291666666667,75.55,2.86666666666667,16,77.7708333333333,2.25,16.5083333333333,75.8000005,2.54166666666667,17.1,72.8958343333333,3.17516645,15.18204435,82.95879055
"28",2024-10-08 21:00:00,2.45833333333333,15.54625,79.732917,0.0166666666666667,16.8041665,74.6166661666667,0.0291666666666667,16.8,73.8541671666667,2.66666666666667,15.1988889166667,81.2943058333333,1.58333333333333,16.37750025,75.5200010833333,1.625,16.4520834166667,75.5600003333333,1.95833333333333,16.16875,77.3612495833333,1.875,16.35333275,76.610833,2.175000025,16.6083333333333,74.975,1.695833325,16.975,73.9916666666667,2.94583333333333,15.8,78.649999,2.59166665,16.1125001666667,77.387501,2.60833331666667,16.2416666666667,76.7791666666667,2.52500001666667,16.2,76.9041676666667,1.91666666666667,16.9,74.1666666666667,2.11666665833333,16.5,76.2833333333333,2.899999975,16.4041666666667,75.8291691666667,2.2,16,78.0041666666667,1.920833325,16.5,76.0083333333333,2.225,17.1,73.1708323333333,3.0153656,15.1837791166667,83.14991645
